Model,LR,LSTM_LR,LR_Display,Diff_LR,CNN_Frozen,Weight_Decay,Batch_Size,Seed,Params,Epochs,Best_Epoch,Early_Stop,Test_F1,Test_AUROC,Test_Accuracy,Test_Loss,Val_F1,Run_ID,Date
bilstm,0.0001,,1.00e-04,False,False,0.0001,64,42,316420,50,45,False,0.6613222656261355,0.7789305007479626,0.6553960166743863,0.9181436009170637,0.6543370561678096,bilstm_seed42_20251128_175352,2025-11-28T17:53:52.753015
gru,0.0001,,1.00e-04,False,False,0.0001,64,42,105460,43,33,True,0.6565837282787579,0.7752345124691005,0.6549990074770066,0.8970373211907938,0.6614879668067435,gru_seed42_20251130_200421,2025-11-30T20:04:21.453364
cnn_only,0.0001,,1.00e-04,False,False,0.0001,64,42,44228,50,44,False,0.5986695514699489,0.7268698688144136,0.5955727798213347,0.8191384953611037,0.597943012535453,cnn_only_seed42_20251128_121337,2025-11-28T12:13:37.685068
cnn_lstm_fixed,0.001,0.0001,"CNN=1.00e-03, LSTM=1.00e-04",True,False,0.0001,64,42,308228,31,21,True,0.5649546059468904,0.7083824686003648,0.55329848474823,0.9653393067891085,0.5674866138336667,cnn_lstm_fixed_seed42_20251201_080357,2025-12-01T08:03:57.935278
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,789,308228,40,30,True,0.5376653941251994,0.685949689405512,0.5366902666578443,0.9873807791793396,0.5300756050417402,cnn_lstm_fixed_seed789_20251201_012601,2025-12-01T01:26:01.668048
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,1,308228,36,26,True,0.506649743157397,0.6469666359041578,0.49665850592205385,1.1259559717359422,0.5050457250729592,cnn_lstm_fixed_seed1_20251201_003239,2025-12-01T00:32:39.206468
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,1,308228,36,26,True,0.506649743157397,0.6469666359041578,0.49665850592205385,1.1259559717359422,0.5050457250729592,cnn_lstm_fixed_seed1_20251201_075658,2025-12-01T07:56:58.027777
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,30,20,True,0.4896819184736742,0.5941158579872949,0.5376827896512936,1.1220591489524279,0.49364879685890445,cnn_lstm_fixed_seed42_20251201_020449,2025-12-01T02:04:49.984460
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,30,20,True,0.4896819184736742,0.5941158579872949,0.5376827896512936,1.1220591489524279,0.49364879685890445,cnn_lstm_fixed_seed42_20251201_001744,2025-12-01T00:17:44.397691
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,30,20,True,0.4896819184736742,0.5941158579872949,0.5376827896512936,1.1220591489524279,0.49364879685890445,cnn_lstm_fixed_seed42_20251201_024330,2025-12-01T02:43:30.800652
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,30,20,True,0.4896819184736742,0.5941158579872949,0.5376827896512936,1.1220591489524279,0.49364879685890445,cnn_lstm_fixed_seed42_20251201_022429,2025-12-01T02:24:29.028817
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,30,20,True,0.4896819184736742,0.5941158579872949,0.5376827896512936,1.1220591489524279,0.49364879685890445,cnn_lstm_fixed_seed42_20251201_005813,2025-12-01T00:58:13.439237
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,30,20,True,0.4896819184736742,0.5941158579872949,0.5376827896512936,1.1220591489524279,0.49364879685890445,cnn_lstm_fixed_seed42_20251130_210225,2025-11-30T21:02:25.364677
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,42,308228,11,1,True,0.4746958587690505,0.5099313566532173,0.5108185006285979,1.3520998874294103,0.4576584449954185,cnn_lstm_fixed_seed42_20251130_234032,2025-11-30T23:40:32.327499
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,456,308228,17,7,True,0.47464486323526095,0.5547161007241185,0.46999272149804805,1.2060042285215,0.473276521464389,cnn_lstm_fixed_seed456_20251130_231852,2025-11-30T23:18:52.545868
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,456,308228,17,7,True,0.47464486323526095,0.5547161007241185,0.46999272149804805,1.2060042285215,0.473276521464389,cnn_lstm_fixed_seed456_20251201_011813,2025-12-01T01:18:13.092421
cnn_lstm_fixed,0.0001,1e-05,"CNN=1.00e-04, LSTM=1.00e-05",True,False,0.0001,64,42,308228,12,2,True,0.4542232349975572,0.5109387779589325,0.5776483821875207,1.3503958152819284,0.4441662699343796,cnn_lstm_fixed_seed42_20251201_000643,2025-12-01T00:06:43.303101
cnn_lstm_fixed,0.0001,1e-05,"cnn=1.00e-04, fc=1.00e-04, layer_norm=1.00e-05, lstm=1.00e-05",True,False,0.0001,64,42,308228,12,2,True,0.4542232349975572,0.5109387779589325,0.5776483821875207,1.3503958152819284,0.4441662699343796,cnn_lstm_fixed_seed42_20251130_235417,2025-11-30T23:54:17.920767
cnn_lstm_fixed,0.0001,1e-05,"CNN=1.00e-04, LSTM=1.00e-05",True,False,0.0001,64,42,308228,12,2,True,0.4542232349975572,0.5109387779589325,0.5776483821875207,1.3503958152819284,0.4441662699343796,cnn_lstm_fixed_seed42_20251201_074624,2025-12-01T07:46:24.147232
cnn_lstm,0.0001,,1.00e-04,False,False,0.0001,64,42,308420,11,1,True,0.4430860221846758,0.5085501568891473,0.5826109971547674,1.3674488686308075,0.4332446402303831,cnn_lstm_seed42_20251128_123337,2025-11-28T12:33:37.805367
cnn_lstm,0.0001,,1.00e-04,False,False,0.0001,64,123,308420,11,1,True,0.43537658155999576,0.5119699331552968,0.5713624032290081,1.3648647482385112,0.42464339377153065,cnn_lstm_seed123_20251128_141852,2025-11-28T14:18:52.510306
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,1,308228,18,8,True,0.4161589876651391,0.5657064377559359,0.4133527426718719,1.219199896110261,0.419337481705265,cnn_lstm_fixed_seed1_20251130_235707,2025-11-30T23:57:07.553176
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,123,308228,12,2,True,0.397894206268101,0.5218875347976447,0.35737444584132866,1.3460998396833235,0.36757093451322137,cnn_lstm_fixed_seed123_20251130_231009,2025-11-30T23:10:09.094158
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,123,308228,12,2,True,0.397894206268101,0.5218875347976447,0.35737444584132866,1.3460998396833235,0.36757093451322137,cnn_lstm_fixed_seed123_20251201_003846,2025-12-01T00:38:46.990583
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,123,308228,12,2,True,0.397894206268101,0.5218875347976447,0.35737444584132866,1.3460998396833235,0.36757093451322137,cnn_lstm_fixed_seed123_20251201_074457,2025-12-01T07:44:57.510831
cnn_lstm_fixed,0.0001,,1.00e-04,False,False,0.0001,64,123,308228,12,2,True,0.397894206268101,0.5218875347976447,0.35737444584132866,1.3460998396833235,0.36757093451322137,cnn_lstm_fixed_seed123_20251130_234944,2025-11-30T23:49:44.136196
