Model,Split_Dir,LR,RNN_LR,LR_Display,Diff_LR,CNN_Frozen,Weight_Decay,Batch_Size,Seed,Params,Epochs,Best_Epoch,Early_Stop,Test_F1,Test_AUROC,Test_Accuracy,Test_Loss,Val_F1,Run_ID,Date,Device,User,Platform,Torch_Vers
cnn_only,data/splits,0.00017,,1.70e-04,False,False,1.15e-06,64,33288,44228,43,33,True,0.5380496017995343,0.6781616210813819,0.5566730629259578,1.0781730743525904,0.5265103486392886,cnn_only_seed33288_20251210_213603,2025-12-10T21:36:03.081937,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,42,44228,50,44,False,0.536778280083123,0.6748870751750852,0.5346390524713822,1.1542445631218359,0.5226179020452997,cnn_only_seed42_20251208_152131,2025-12-08T15:21:32.545127,cuda,tomra,Windows,2.9.1+cu128
bilstm,data/splits_20s,0.000601,4.36e-05,"CNN=6.01e-04, RNN=4.36e-05",True,False,8.79e-05,128,18208,316612,48,38,True,0.5333341387816538,0.6639380800815268,0.5338890902500906,1.2460109483111987,0.54239998452162,bilstm_seed18208_20251210_160658,2025-12-10T16:06:58.402486,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,4000,308676,44,29,True,0.5306601739179256,0.6417504534126599,0.5399986766360088,1.024386296543894,0.5395755909330171,cnn_lstm_ln_seed4000_20251211_020942,2025-12-11T02:09:42.638610,cuda,navak,Linux,2.8.0+cu128
cnn_bilstm_seq24,data/splits,0.005,0.001,"CNN=5.00e-03, RNN=1.00e-03",True,False,0.001,16,9081,316612,36,21,True,0.5305823148067772,0.6163192428033765,0.5600476411036855,1.049352089768995,0.5236332389337953,cnn_bilstm_seq24_seed9081_20251208_184041,2025-12-08T18:40:41.649118,cuda,navak,Linux,2.8.0+cu128
residual,data/splits,0.005,0.0001,"CNN=5.00e-03, RNN=1.00e-04",True,False,0.001,16,64,139732,42,27,True,0.5304619211040528,0.6205022366348943,0.5300734467015152,1.0780196490584226,0.5270927301732269,residual_seed64_20251208_173718,2025-12-08T17:37:18.916119,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_meanpool,data/splits,0.001,2e-05,"CNN=1.00e-03, RNN=2.00e-05",True,False,0.0005,128,3311,127348,49,34,True,0.529909401384321,0.6654862411314425,0.5276252233176735,1.0028036351965255,0.5165934104554407,cnn_lstm_meanpool_seed3311_20251208_194623,2025-12-08T19:46:23.152348,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,0.00029,,2.90e-04,False,False,0.000959,128,23590,44228,30,20,True,0.5296769414325737,0.6672551228542528,0.5294779329054456,1.0011284959917308,0.5229601921007657,cnn_only_seed23590_20251211_112419,2025-12-11T11:24:19.839464,cuda,navak,Linux,2.8.0+cu128
gru,data/splits_10s,3.66e-05,9e-05,"CNN=3.66e-05, RNN=9.00e-05",True,False,4.98e-06,64,51680,105652,50,40,True,0.529031778369709,0.653169504457466,0.5924238108800911,1.072392431714318,0.5393622567929885,gru_seed51680_20251211_024019,2025-12-11T02:40:19.124688,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits,0.0002,5e-05,"CNN=2.00e-04, RNN=5.00e-05",True,False,0.0001,48,4821,57044,31,16,True,0.5282111751910381,0.648010852278525,0.5280884007146166,1.0744525999303849,0.5070005784510276,simple_lstm_seed4821_20251208_175033,2025-12-08T17:50:33.515596,cuda,navak,Linux,2.8.0+cu128
gru,data/splits_10s,0.0001,,1.00e-04,False,False,0.0001,64,456,105652,37,27,True,0.5277484677499722,0.662787225935193,0.5709199658217032,1.0322456592863256,0.5390589781048585,gru_seed456_20251211_002618,2025-12-11T00:26:18.701496,cuda,tomra,Windows,2.9.1+cu128
attention,data/splits,0.000586,4.79e-06,"CNN=5.86e-04, RNN=4.79e-06",True,True,1.09e-06,256,52664,127445,52,30,True,0.5268909649798061,0.6872285364206021,0.5111493416264143,0.9731247802575429,0.5337681020118863,attention_seed52664_20251211_033433,2025-12-11T03:34:33.195362,cuda,navak,Linux,2.8.0+cu128
residual,data/splits_10s,0.0001,,1.00e-04,False,False,0.0001,64,123,139732,22,12,True,0.5252416836242713,0.6624115256494519,0.5145257761321561,1.068927349285646,0.5517864282136625,residual_seed123_20251211_001518,2025-12-11T00:15:18.372942,cuda,tomra,Windows,2.9.1+cu128
cnn_bilstm_seq24,data/splits,0.0001,1e-05,"CNN=1.00e-04, RNN=1.00e-05",True,False,1e-06,64,123,316612,45,30,True,0.5200517937560472,0.6587080891723683,0.5059220538609145,1.0367048709075661,0.4966695858898535,cnn_bilstm_seq24_seed123_20251208_161343,2025-12-08T16:13:43.535777,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,0.003,0.0005,"CNN=3.00e-03, RNN=5.00e-04",True,False,0.001,192,2901,308676,41,26,True,0.5196503941474155,0.6471307580246506,0.5782438959835903,1.0005622664584388,0.5135642299499026,cnn_lstm_ln_seed2901_20251208_193746,2025-12-08T19:37:46.723653,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_10s,0.000636,2.29e-06,"CNN=6.36e-04, RNN=2.29e-06",True,False,0.000254,256,48644,44228,38,28,True,0.5154217403254614,0.6725749183779641,0.5193677015095415,0.941793078822749,0.528812395333953,cnn_only_seed48644_20251210_154631,2025-12-10T15:46:31.874395,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits_10s,0.00063,1.22e-05,"CNN=6.30e-04, RNN=1.22e-05",True,False,0.000271,64,10000,316612,23,13,True,0.513836481937955,0.6397305635711815,0.5005696382796924,1.0862187537279997,0.5443357334090096,bilstm_seed10000_20251210_234334,2025-12-10T23:43:34.676308,cuda,navak,Linux,2.8.0+cu128
gru,data/splits,0.000287,8.65e-06,"CNN=2.87e-04, RNN=8.65e-06",True,False,3.7e-05,64,16120,105652,31,21,True,0.5120469634382891,0.6376456313778481,0.5074439224508701,1.0899505912628857,0.4967097727563772,gru_seed16120_20251211_033800,2025-12-11T03:38:00.668054,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits,7.81e-05,4.47e-05,"CNN=7.81e-05, RNN=4.47e-05",True,False,5.41e-05,64,47205,57044,37,27,True,0.5117044674379099,0.6452452276025441,0.5012241116919208,1.0944648816364224,0.49587026605034457,simple_lstm_seed47205_20251211_004642,2025-12-11T00:46:42.143512,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits_20s,5.39e-05,7.5e-05,"CNN=5.39e-05, RNN=7.50e-05",True,True,0.00038,32,95504,57044,58,26,True,0.5102654025044535,0.6176132113093415,0.541138093512142,1.1977396504632358,0.49804576988035043,simple_lstm_seed95504_20251211_003401,2025-12-11T00:34:01.309055,cuda,navak,Linux,2.8.0+cu128
residual,data/splits,0.000725,6.33e-05,"CNN=7.25e-04, RNN=6.33e-05",True,False,0.000876,32,5818,139732,29,19,True,0.5049902191158453,0.6381569670495344,0.48064580162773773,1.0805603432100872,0.4958335020999555,residual_seed5818_20251211_111035,2025-12-11T11:10:35.256378,cuda,tomra,Windows,2.9.1+cu128
cnn_only,data/splits_10s,0.000489,3.85e-06,"CNN=4.89e-04, RNN=3.85e-06",True,False,0.00014,192,56043,44228,24,14,True,0.5010731579644188,0.6375659258623761,0.5092566220450014,1.0540251570778925,0.5079973325517448,cnn_only_seed56043_20251210_142953,2025-12-10T14:29:53.293830,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits,0.0002,5e-06,"CNN=2.00e-04, RNN=5.00e-06",True,False,0.001,24,781,57044,33,18,True,0.500449647038801,0.6166701401923522,0.48024879243035795,1.1087363411982853,0.47988315744801724,simple_lstm_seed781_20251208_191442,2025-12-08T19:14:42.697706,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits,0.000857,6.32e-06,"CNN=8.57e-04, RNN=6.32e-06",True,False,1.71e-05,32,44640,57044,15,5,True,0.5000136546182197,0.5923632803583078,0.5286177463111229,1.1119182124639415,0.4800264862481886,simple_lstm_seed44640_20251211_010922,2025-12-11T01:09:22.027742,cuda,navak,Linux,2.8.0+cu128
cnn_bilstm_seq24,data/splits,0.005,0.0001,"CNN=5.00e-03, RNN=1.00e-04",True,False,0.001,16,64,316612,37,7,True,0.49916352565623207,0.5581641401024233,0.5149209290015219,1.12638327854651,0.4903657857572032,cnn_bilstm_seq24_seed64_20251208_170338,2025-12-08T17:03:39.034608,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_20s,0.000894,1.01e-06,"CNN=8.94e-04, RNN=1.01e-06",True,True,8.33e-06,32,44544,87588,30,9,True,0.4930222431417289,0.587994721957056,0.5001812250815513,1.2079020101448585,0.48568290738998976,cnn_lstm_seq16_seed44544_20251211_125527,2025-12-11T12:55:27.631569,cuda,navak,Linux,2.8.0+cu128
cnn_bilstm_seq24,data/splits,0.005,1e-06,"CNN=5.00e-03, RNN=1.00e-06",True,False,0.001,256,123,316612,73,43,True,0.4912493373192225,0.6011688632119252,0.5002977568980348,1.0503187437852224,0.4768728926445274,cnn_bilstm_seq24_seed123_20251208_164330,2025-12-08T16:43:30.682658,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,3.53e-05,2.96e-06,"CNN=3.53e-05, RNN=2.96e-06",True,False,2.64e-05,32,85828,44228,15,5,True,0.48949997180477334,0.5747257982761288,0.4998187749184487,1.2551660318484252,0.4991682811121314,cnn_only_seed85828_20251210_160330,2025-12-10T16:03:30.114720,cuda,navak,Linux,2.8.0+cu128
attention,data/splits,5.23e-05,2.64e-05,"CNN=5.23e-05, RNN=2.64e-05",True,True,0.000142,128,34747,127445,53,43,True,0.4892308952101886,0.6165693768767696,0.4918282273539337,1.0973134551729475,0.4746509922779428,attention_seed34747_20251211_025748,2025-12-11T02:57:48.710929,cuda,navak,Linux,2.8.0+cu128
cnn_bilstm_seq24,data/splits_20s,0.000335,2.48e-06,"CNN=3.35e-04, RNN=2.48e-06",True,False,1.24e-05,32,14944,316612,12,2,True,0.488316747512302,0.5578052344029926,0.5186661833997825,1.2959581038047527,0.49261932245956414,cnn_bilstm_seq24_seed14944_20251210_223919,2025-12-10T22:39:19.559431,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits,3.54e-05,2.75e-05,"CNN=3.54e-05, RNN=2.75e-05",True,False,0.000823,64,78680,316612,39,29,True,0.4868111412799799,0.6040860501945083,0.49421028253821214,1.1385071359354735,0.4516465875084846,bilstm_seed78680_20251210_155327,2025-12-10T15:53:27.406128,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,123,44228,19,9,True,0.48389052840790375,0.5794039672827139,0.4450888002899601,1.1489262133836746,0.46551905322203296,cnn_only_seed123_20251208_163251,2025-12-08T16:32:52.422429,cuda,tomra,Windows,2.9.1+cu128
simple_lstm,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,1,57044,41,31,True,0.483842992737212,0.6135831766849635,0.5137299014093827,1.1303785561509274,0.45594204774255487,simple_lstm_seed1_20251208_041713,2025-12-08T04:17:13.314888,cuda,tomra,Windows,2.9.1+cu128
simple_lstm,data/splits,1.49e-05,3.85e-06,"CNN=1.49e-05, RNN=3.85e-06",True,True,2.17e-06,32,46928,57044,32,9,True,0.48370398585199753,0.5514264442515447,0.4793886058360352,1.2182942806540282,0.46792076553816764,simple_lstm_seed46928_20251211_025114,2025-12-11T02:51:14.127269,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_seq16,data/splits,0.005,0.0001,"CNN=5.00e-03, RNN=1.00e-04",True,False,0.001,16,64,87588,50,35,True,0.48102561394655263,0.5224272368164555,0.5149870972010852,1.0966133068478296,0.49486275947745817,cnn_lstm_seq16_seed64_20251208_172714,2025-12-08T17:27:14.992403,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits_10s,0.000354,3.5e-06,"CNN=3.54e-04, RNN=3.50e-06",True,False,0.00013,32,91296,308676,15,5,True,0.4806568806812933,0.516647444064363,0.5170891483907719,1.2898113456639377,0.473915265886073,cnn_lstm_ln_seed91296_20251211_122616,2025-12-11T12:26:16.499704,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,0.000204,6.2e-06,"CNN=2.04e-04, RNN=6.20e-06",True,False,3.93e-06,32,90845,308420,11,1,True,0.4799159101118486,0.5199360431647434,0.5308012968967114,1.3031749362421339,0.46358420310840015,cnn_lstm_seed90845_20251211_120152,2025-12-11T12:01:52.473649,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits_10s,0.0003,1.56e-05,"CNN=3.00e-04, RNN=1.56e-05",True,False,7.15e-06,192,83108,316612,28,18,True,0.47847664386232214,0.6209597752792333,0.46824266590714897,1.057952932409338,0.5020953324643984,bilstm_seed83108_20251210_235251,2025-12-10T23:52:51.518350,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,12,308676,35,20,True,0.47748747851174284,0.6016316382917278,0.5364917620591544,1.1005727707207957,0.4708016451132874,cnn_lstm_ln_seed12_20251211_015011,2025-12-11T01:50:11.097447,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,456,44228,16,6,True,0.47730253387641763,0.6083987391418462,0.4805134652286111,1.3310795767775065,0.46010734085080335,cnn_only_seed456_20251208_160716,2025-12-08T16:07:17.441131,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_meanpool,data/splits_10s,3.87e-05,1.84e-05,"CNN=3.87e-05, RNN=1.84e-05",True,False,1.11e-06,64,91224,127348,42,32,True,0.4771635762463932,0.6082608013725672,0.48618627171745943,1.0952375642277978,0.4932070102836303,cnn_lstm_meanpool_seed91224_20251211_013237,2025-12-11T01:32:37.775033,cuda,navak,Linux,2.8.0+cu128
gru,data/splits,0.000137,5.44e-05,"CNN=1.37e-04, RNN=5.44e-05",True,False,0.000929,256,38736,105652,53,43,True,0.4771273294947534,0.6122852943260338,0.4807781380268643,1.0458798239628473,0.45791453067484844,gru_seed38736_20251211_031538,2025-12-11T03:15:38.229621,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.000147,8.59e-05,"CNN=1.47e-04, RNN=8.59e-05",True,False,3.26e-06,128,81656,44228,11,1,True,0.4765384786884272,0.5584824032569321,0.4795215657847046,1.3508143912662158,0.45740297015887965,cnn_only_seed81656_20251210_154601,2025-12-10T15:46:01.906649,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits_20s,0.0002,2e-05,"CNN=2.00e-04, RNN=2.00e-05",True,False,0.0001,48,4821,57044,13,3,True,0.4759573954008614,0.5452589391088174,0.5516491482421167,1.299362468308416,0.48360683925941533,simple_lstm_seed4821_20251210_141212,2025-12-10T14:12:12.919851,cuda,navak,Linux,2.8.0+cu128
attention,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,123,127445,13,3,True,0.4755450027497568,0.5642420914644346,0.4882203696991664,1.27806287326596,0.47957174505202343,attention_seed123_20251211_003813,2025-12-11T00:38:13.896040,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm,data/splits_20s,0.000109,4.14e-05,"CNN=1.09e-04, RNN=4.14e-05",True,False,3e-06,32,80950,308420,31,21,True,0.475319806747092,0.5465105874775307,0.5396882928597317,1.187040632483603,0.49747616726042726,cnn_lstm_seed80950_20251210_220106,2025-12-10T22:01:06.732634,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm,data/splits,0.000126,1.62e-05,"CNN=1.26e-04, RNN=1.62e-05",True,False,5.73e-06,64,14564,308420,12,2,True,0.4743341386089857,0.5254957732928469,0.5199497121683319,1.3007235265482326,0.4576183745005573,cnn_lstm_seed14564_20251210_214207,2025-12-10T21:42:07.236443,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_10s,3.05e-05,2.09e-06,"CNN=3.05e-05, RNN=2.09e-06",True,False,0.000302,64,98800,44228,11,1,True,0.4731566136477662,0.5221718117571055,0.5038450583879237,1.3398181135004217,0.479292363454283,cnn_only_seed98800_20251210_150242,2025-12-10T15:02:42.628741,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_10s,1.79e-05,1.67e-06,"CNN=1.79e-05, RNN=1.67e-06",True,False,0.000465,256,92843,87588,13,3,True,0.471963308865413,0.5216021198496389,0.5333238393620051,1.3796849378517695,0.4622941005845153,cnn_lstm_seq16_seed92843_20251210_230958,2025-12-10T23:09:58.193347,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm,data/splits,0.000178,2.7e-06,"CNN=1.78e-04, RNN=2.70e-06",True,False,0.000156,32,52300,308420,11,1,True,0.4714568541691726,0.5211957320095197,0.5520412889565275,1.3251385373746618,0.46493091710214707,cnn_lstm_seed52300_20251210_213930,2025-12-10T21:39:30.583678,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,1.14e-05,4.16e-05,"CNN=1.14e-05, RNN=4.16e-05",True,False,0.000967,128,44120,308420,22,12,True,0.4714213342490963,0.5217761274261283,0.5180308343809965,1.357982153652095,0.45289842335321695,cnn_lstm_seed44120_20251211_121243,2025-12-11T12:12:43.550890,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits_10s,3.79e-05,2.54e-06,"CNN=3.79e-05, RNN=2.54e-06",True,False,2.96e-05,32,26796,308676,21,11,True,0.4712993061209737,0.507942211202195,0.524494446026773,1.2995801177891817,0.47428711707553073,cnn_lstm_ln_seed26796_20251210_224350,2025-12-10T22:43:50.030961,cuda,tomra,Windows,2.9.1+cu128
lstm_only,data/splits_10s,,0.000445,RNN=4.45e-04,False,False,1.36e-05,32,21471,215428,12,2,True,0.471254193092441,0.502833977452596,0.548988892053546,1.3515276404944334,0.4663022196747842,lstm_only_seed21471_20251211_091518,2025-12-11T09:15:18.345039,cuda,tomra,Windows,2.9.1+cu128
simple_lstm,data/splits_10s,1.11e-05,2.83e-06,"CNN=1.11e-05, RNN=2.83e-06",True,False,0.000152,64,96374,57044,22,12,True,0.4709716526192412,0.5255425413101349,0.5046995158074623,1.3533539100126786,0.46313094846946,simple_lstm_seed96374_20251211_032116,2025-12-11T03:21:16.577330,cuda,tomra,Windows,2.9.1+cu128
lstm_only,data/splits,,0.000107,RNN=1.07e-04,False,False,0.000203,32,61821,215428,29,19,True,0.47030630037640675,0.5104548546559035,0.5077747634486866,1.2962724010737703,0.4723254856106928,lstm_only_seed61821_20251211_052232,2025-12-11T05:22:32.334762,cuda,tomra,Windows,2.9.1+cu128
cnn_only,data/splits_20s,0.000342,5.16e-05,"CNN=3.42e-04, RNN=5.16e-05",True,False,0.000183,192,27056,44228,24,14,True,0.46965651896597194,0.600376311559955,0.45958680681406305,1.0981413960456847,0.46757533080274916,cnn_only_seed27056_20251210_150710,2025-12-10T15:07:10.350598,cuda,navak,Linux,2.8.0+cu128
cnn_bilstm_seq24,data/splits_20s,1.35e-05,9.86e-05,"CNN=1.35e-05, RNN=9.86e-05",True,False,2.32e-05,64,49692,316612,15,5,True,0.46891966458068846,0.5411417363051927,0.49655672345052554,1.3041309822689404,0.4829465299591273,cnn_bilstm_seq24_seed49692_20251210_231920,2025-12-10T23:19:20.737754,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_ln,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,164,308676,39,24,True,0.46846599394874766,0.6055970765498099,0.47435982266922516,1.1131056068064291,0.4805399832396234,cnn_lstm_ln_seed164_20251210_235222,2025-12-10T23:52:22.781957,cuda,navak,Linux,2.8.0+cu128
residual,data/splits_10s,1.38e-05,2.78e-05,"CNN=1.38e-05, RNN=2.78e-05",True,False,4.46e-06,256,71350,139732,40,30,True,0.46840119691586013,0.5526464776722569,0.49287952150384506,1.1683389842510223,0.46966344101655,residual_seed71350_20251211_023944,2025-12-11T02:39:44.200755,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits,0.00017,7.99e-05,"CNN=1.70e-04, RNN=7.99e-05",True,False,0.000356,256,79320,87588,41,31,True,0.4680024432292855,0.6182310824084056,0.45702375438364323,1.0671064496040343,0.4411582458916858,cnn_lstm_seq16_seed79320_20251210_234548,2025-12-10T23:45:48.138124,cuda,navak,Linux,2.8.0+cu128
lstm_only,data/splits,,0.0001,RNN=1.00e-04,True,False,0.0001,48,5012,215428,34,19,True,0.46631859868403563,0.5104947540406177,0.48547608019585786,1.319150287764413,0.46966324025332246,lstm_only_seed5012_20251208_184808,2025-12-08T18:48:08.048650,cuda,navak,Linux,2.8.0+cu128
gru,data/splits_10s,3.18e-05,7.61e-06,"CNN=3.18e-05, RNN=7.61e-06",True,False,0.000117,64,98762,105652,11,1,True,0.4662785177803765,0.5107137080104016,0.5121048134434634,1.3715484315698796,0.48765450001806715,gru_seed98762_20251211_034950,2025-12-11T03:49:50.687401,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits_20s,0.000378,4.08e-05,"CNN=3.78e-04, RNN=4.08e-05",True,False,1.11e-06,64,59068,316612,20,10,True,0.46611121222162705,0.6004524000719348,0.4541500543675245,1.098141993988644,0.45324258946696855,bilstm_seed59068_20251211_002618,2025-12-11T00:26:18.166006,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_20s,0.000298,3.22e-06,"CNN=2.98e-04, RNN=3.22e-06",True,False,0.000117,32,85800,87588,14,4,True,0.46528431197980213,0.5444692718191696,0.4635737586081914,1.2616220507128486,0.48094649723861177,cnn_lstm_seq16_seed85800_20251211_124703,2025-12-11T12:47:03.141936,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,2.75e-05,1.58e-05,"CNN=2.75e-05, RNN=1.58e-05",True,False,2.88e-05,64,55940,44228,31,21,True,0.46523714150466894,0.5995774609473332,0.444650301065308,1.4678274079339917,0.4498246569782542,cnn_only_seed55940_20251210_154618,2025-12-10T15:46:18.335079,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_20s,0.000385,3.2e-05,"CNN=3.85e-04, RNN=3.20e-05",True,True,2.57e-06,32,16509,87588,24,3,True,0.46373136628031386,0.5558977490323538,0.4537876042044219,1.2011011208610973,0.4750307104315181,cnn_lstm_seq16_seed16509_20251210_230356,2025-12-10T23:03:56.271954,cuda,tomra,Windows,2.9.1+cu128
lstm_only,data/splits,,4.58e-05,RNN=4.58e-05,False,False,6.32e-05,32,45360,215428,20,10,True,0.4632314954964992,0.5086255230213065,0.48249851121550985,1.3134763029110608,0.45840818749033246,lstm_only_seed45360_20251211_012134,2025-12-11T01:21:34.119372,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,42,44228,11,1,True,0.4630146185109514,0.558962239467172,0.4548749546937296,1.341271861033006,0.4874418813661694,cnn_only_seed42_20251208_162828,2025-12-08T16:28:29.018522,cuda,tomra,Windows,2.9.1+cu128
cnn_only,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,123,44228,21,11,True,0.46087886332545713,0.615942128406894,0.4697942168993582,1.3875469080003504,0.44579940084771535,cnn_only_seed123_20251208_154659,2025-12-08T15:47:00.012892,cuda,tomra,Windows,2.9.1+cu128
lstm_only,data/splits_10s,,0.000118,RNN=1.18e-04,False,False,0.000489,32,11395,215428,16,6,True,0.46062208174277897,0.49879762594121996,0.5277698661350043,1.3413982889868996,0.46878405725569383,lstm_only_seed11395_20251211_040856,2025-12-11T04:08:56.200591,cuda,tomra,Windows,2.9.1+cu128
