Model,Split_Dir,LR,RNN_LR,LR_Display,Diff_LR,CNN_Frozen,Weight_Decay,Batch_Size,Seed,Params,Epochs,Best_Epoch,Early_Stop,Test_F1,Test_AUROC,Test_Accuracy,Test_Loss,Val_F1,Run_ID,Date,Device,User,Platform,Torch_Vers
cnn_bilstm_seq24,data/splits_20s,0.000228,3.32e-05,"CNN=2.28e-04, RNN=3.32e-05",True,False,8.92e-05,128,62016,316612,11,1,True,0.46032351948167766,0.5382821320942481,0.4498006524102936,1.3761344443668018,0.4570210939737566,cnn_bilstm_seq24_seed62016_20251211_130927,2025-12-11T13:09:27.600153,cuda,navak,Linux,2.8.0+cu128
residual,data/splits,0.000308,6.06e-06,"CNN=3.08e-04, RNN=6.06e-06",True,True,1.17e-05,256,477,139732,69,37,True,0.45975991189730947,0.618040722291137,0.4433931052736055,1.1383280009031296,0.4490643246674998,residual_seed477_20251211_120144,2025-12-11T12:01:44.119013,cuda,tomra,Windows,2.9.1+cu128
cnn_only,data/splits,0.000111,4.29e-06,"CNN=1.11e-04, RNN=4.29e-06",True,False,1.78e-06,128,60715,44228,25,15,True,0.4595885227976934,0.611674920243922,0.46231721034870643,1.3716279896868377,0.4365667109553718,cnn_only_seed60715_20251210_155257,2025-12-10T15:52:57.781680,cuda,navak,Linux,2.8.0+cu128
lstm_only,data/splits_10s,,0.000846,RNN=8.46e-04,False,False,6.65e-05,64,79277,215428,15,5,True,0.45933412477359997,0.501341724998644,0.5509826260324694,1.3718362992460078,0.4616485862658012,lstm_only_seed79277_20251211_024741,2025-12-11T02:47:41.995267,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,3.28e-05,,3.28e-05,False,False,1.13e-06,192,84939,44228,12,2,True,0.4592522373898684,0.531514756263965,0.47480971366437114,1.369905654589335,0.452553538700507,cnn_only_seed84939_20251210_222331,2025-12-10T22:23:32.151281,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,42,308420,15,5,True,0.4589512396988367,0.5062849685117544,0.4896701703515767,1.368570696223866,0.4656835886521054,cnn_lstm_seed42_20251208_162910,2025-12-08T16:29:11.255222,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_ln,data/splits_10s,5.55e-05,3.32e-06,"CNN=5.55e-05, RNN=3.32e-06",True,False,1.6e-06,32,41316,308676,18,8,True,0.45792476563236195,0.5053643114153522,0.4988607234406152,1.3077201149680397,0.46766240346406324,cnn_lstm_ln_seed41316_20251211_030007,2025-12-11T03:00:07.829596,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_ln,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,42,308676,12,2,True,0.4574232548429848,0.5145682205466873,0.46410375173691526,1.3557582942745354,0.45221166856218975,cnn_lstm_ln_seed42_20251208_122544,2025-12-08T12:25:44.511783,mps,tomrannosaurus,Darwin,2.9.1
cnn_lstm_ln,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,1,308676,11,1,True,0.4560262738529316,0.5067322132795007,0.5169059749884206,1.3640269770400937,0.45201838419415463,cnn_lstm_ln_seed1_20251208_123324,2025-12-08T12:33:24.235898,mps,tomrannosaurus,Darwin,2.9.1
simple_lstm,data/splits_20s,4.39e-05,1.26e-05,"CNN=4.39e-05, RNN=1.26e-05",True,True,1.57e-06,32,23635,57044,31,10,True,0.45589959744602865,0.5599600646409348,0.4632113084450888,1.3039908710567432,0.4751927598449207,simple_lstm_seed23635_20251211_002718,2025-12-11T00:27:18.447863,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_20s,0.000308,6.55e-06,"CNN=3.08e-04, RNN=6.55e-06",True,False,1.26e-05,64,34577,308420,14,4,True,0.45571254193930527,0.5162076844578388,0.47046031170714026,1.3650913807478817,0.4641263582102725,cnn_lstm_seed34577_20251211_120149,2025-12-11T12:01:49.986185,cuda,navak,Linux,2.8.0+cu128
gru,data/splits,2.19e-05,2.3e-05,"CNN=2.19e-05, RNN=2.30e-05",True,False,8.39e-05,64,12509,105652,29,19,True,0.45569540293516053,0.5886293478305423,0.5134652286111295,1.1440496410750136,0.4483445589659705,gru_seed12509_20251211_021615,2025-12-11T02:16:15.561282,cuda,navak,Linux,2.8.0+cu128
attention,data/splits_20s,0.000417,4.94e-05,"CNN=4.17e-04, RNN=4.94e-05",True,False,1.9e-05,192,64935,127445,11,1,True,0.45507690647822735,0.5454461109455482,0.49655672345052554,1.369118078549703,0.4428125024478301,attention_seed64935_20251211_034820,2025-12-11T03:48:20.753036,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_10s,2.64e-05,6.68e-05,"CNN=2.64e-05, RNN=6.68e-05",True,False,0.000132,128,51992,87588,13,3,True,0.4543997404773072,0.5188343504785299,0.4994303617203076,1.3626000902869484,0.44525242371295404,cnn_lstm_seq16_seed51992_20251210_223115,2025-12-10T22:31:15.882850,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits,8.23e-05,7.38e-06,"CNN=8.23e-05, RNN=7.38e-06",True,False,4.08e-05,128,55680,57044,11,1,True,0.45380186077572415,0.5197192471324155,0.5548203533381857,1.3572249021850715,0.44865074452641646,simple_lstm_seed55680_20251211_004017,2025-12-11T00:40:17.877126,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.000361,7.66e-06,"CNN=3.61e-04, RNN=7.66e-06",True,False,0.000737,192,8320,44228,12,2,True,0.4523989366786188,0.5650045722101984,0.4617615077926785,1.2072292645772298,0.45349899655149123,cnn_only_seed8320_20251210_163056,2025-12-10T16:30:56.343827,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,456,308420,17,7,True,0.4516679982038438,0.5216001826874002,0.5255527364987315,1.3245855461467395,0.462967125716814,cnn_lstm_seed456_20251208_163747,2025-12-08T16:37:48.529700,cuda,tomra,Windows,2.9.1+cu128
lstm_only,data/splits,,0.000245,RNN=2.45e-04,False,False,0.000206,128,33130,215428,14,4,True,0.45119702083590363,0.5075604240244701,0.585257725137299,1.3793039772690845,0.4383969513938682,lstm_only_seed33130_20251211_011922,2025-12-11T01:19:22.451347,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.000346,2.91e-05,"CNN=3.46e-04, RNN=2.91e-05",True,False,0.000425,256,6776,44228,20,10,True,0.4509503177074143,0.5782538321329461,0.4291409931134469,1.0750524293292651,0.47815296987431605,cnn_only_seed6776_20251210_165859,2025-12-10T16:58:59.062521,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_20s,0.000235,1.19e-06,"CNN=2.35e-04, RNN=1.19e-06",True,False,6.49e-06,64,90010,308420,17,7,True,0.44912157319623597,0.5200616621056183,0.508880028996013,1.357758421789516,0.44811722994453845,cnn_lstm_seed90010_20251210_213547,2025-12-10T21:35:47.553282,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,1,308420,11,1,True,0.446955085767071,0.5037225413333856,0.5759941771984385,1.359692189260877,0.43704972650390533,cnn_lstm_seed1_20251208_123401,2025-12-08T12:34:01.117438,mps,tomrannosaurus,Darwin,2.9.1
bilstm,data/splits,4.55e-05,1.47e-06,"CNN=4.55e-05, RNN=1.47e-06",True,False,1.28e-05,32,63785,316612,11,1,True,0.445534775829167,0.5328230260390069,0.44167273208496,1.2925305011156498,0.4321080235520146,bilstm_seed63785_20251211_003031,2025-12-11T00:30:31.244248,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_20s,0.000131,2.79e-06,"CNN=1.31e-04, RNN=2.79e-06",True,False,3.7e-05,64,94660,308420,24,14,True,0.4441417348803575,0.5173848675765828,0.4345777455599855,1.3596612269228154,0.45711525207816056,cnn_lstm_seed94660_20251211_121449,2025-12-11T12:14:49.042362,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,42,308420,11,1,True,0.4430860221846758,0.5085501568891473,0.5826109971547674,1.3674488686308075,0.4332446402303831,cnn_lstm_seed42_20251208_121743,2025-12-08T12:17:43.365313,mps,tomrannosaurus,Darwin,2.9.1
residual,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,123,139732,20,10,True,0.44180120459409217,0.5724075379367979,0.43820224719101125,1.1152390946041455,0.45844919747724433,residual_seed123_20251211_002633,2025-12-11T00:26:33.994720,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm,data/splits,2.45e-05,2.56e-05,"CNN=2.45e-05, RNN=2.56e-05",True,False,6.51e-05,192,68142,308420,16,6,True,0.4416450650577602,0.5292027697318271,0.44101105008932706,1.2995826036115237,0.4429197061401395,cnn_lstm_seed68142_20251211_121711,2025-12-11T12:17:11.124335,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits_10s,3.28e-05,1.65e-06,"CNN=3.28e-05, RNN=1.65e-06",True,False,0.000141,256,74980,316612,27,17,True,0.44112624404269896,0.5756771582576661,0.4520079749359157,1.1166541214500154,0.46505396960727713,bilstm_seed74980_20251210_162039,2025-12-10T16:20:39.822760,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,123,308420,11,1,True,0.44000577648355493,0.5079311417999332,0.5679594055817325,1.3825717514211482,0.44813706272808823,cnn_lstm_seed123_20251208_163359,2025-12-08T16:34:00.088525,cuda,tomra,Windows,2.9.1+cu128
cnn_only,data/splits_10s,7.53e-05,7.28e-06,"CNN=7.53e-05, RNN=7.28e-06",True,False,0.000224,32,51910,44228,12,2,True,0.43990721991484455,0.5638840155347651,0.4285103958986044,1.1985773528164083,0.4566752938074939,cnn_only_seed51910_20251210_143728,2025-12-10T14:37:28.386728,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_10s,0.000203,2.42e-05,"CNN=2.03e-04, RNN=2.42e-05",True,False,0.000412,192,80355,44228,23,13,True,0.438857886156385,0.5962103015532007,0.43278268299629735,1.306553462067166,0.45527248353201616,cnn_only_seed80355_20251210_154723,2025-12-10T15:47:23.921328,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits,0.0001,,1.00e-04,False,False,0.0001,64,42,316612,13,3,True,0.4366087238717929,0.5009979507551112,0.5889631443128432,1.3748086570184441,0.4259830380392468,bilstm_seed42_20251208_125922,2025-12-08T12:59:22.538107,mps,tomrannosaurus,Darwin,2.9.1
cnn_lstm,data/splits,4.98e-05,1.41e-05,"CNN=4.98e-05, RNN=1.41e-05",True,False,1.24e-06,192,45050,308420,17,7,True,0.4356691807893473,0.5290327967145247,0.4138820882683782,1.3210860596427434,0.41501373048167184,cnn_lstm_seed45050_20251210_213546,2025-12-10T21:35:46.825607,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.00044,,4.40e-04,False,False,0.000266,192,9367,44228,12,2,True,0.43565962981431317,0.5475860868500397,0.3896339253352664,1.1622332811355591,0.4483628421621065,cnn_only_seed9367_20251211_025105,2025-12-11T02:51:05.731542,cuda,tomra,Windows,2.9.1+cu128
residual,data/splits_20s,1.91e-05,8.33e-05,"CNN=1.91e-05, RNN=8.33e-05",True,False,3.28e-06,256,73152,139732,11,1,True,0.4356060094423841,0.5136012378723523,0.5454874954693729,1.3861266808076338,0.436938454807141,residual_seed73152_20251211_030424,2025-12-11T03:04:24.647823,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,0.000106,,1.06e-04,False,False,4.77e-06,256,2805,44228,30,20,True,0.4344749030485296,0.6000384367117723,0.4312181565539602,1.3444491664568583,0.4213543614233103,cnn_only_seed2805_20251211_113001,2025-12-11T11:30:01.901069,cuda,navak,Linux,2.8.0+cu128
cnn_bilstm_seq24,data/splits,1.42e-05,2.19e-06,"CNN=1.42e-05, RNN=2.19e-06",True,True,0.000701,32,31415,316612,25,4,True,0.43446821857012285,0.5453612147180946,0.4320783431482829,1.2442507005393126,0.4504849029940791,cnn_bilstm_seq24_seed31415_20251210_232410,2025-12-10T23:24:10.267040,cuda,tomra,Windows,2.9.1+cu128
simple_lstm,data/splits,3e-05,9.8e-06,"CNN=3.00e-05, RNN=9.80e-06",True,False,0.000996,64,53860,57044,11,1,True,0.43369246492461316,0.515607418085489,0.5589227817111097,1.3559922794752484,0.42462170377657943,simple_lstm_seed53860_20251210_164249,2025-12-10T16:42:49.648721,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,3.29e-05,2.37e-06,"CNN=3.29e-05, RNN=2.37e-06",True,False,1.3e-06,192,29224,44228,11,1,True,0.4336669276783374,0.515942918320525,0.44160656388539665,1.352232207225848,0.4341945886880563,cnn_only_seed29224_20251210_154628,2025-12-10T15:46:28.327424,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits,4.7e-05,,4.70e-05,False,False,2.18e-05,64,82391,44228,40,30,True,0.43310774532717067,0.5957147662312722,0.4343280619334348,1.5768696250166068,0.419056466773344,cnn_only_seed82391_20251210_215027,2025-12-10T21:50:27.651659,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_meanpool,data/splits_20s,0.000169,2.27e-05,"CNN=1.69e-04, RNN=2.27e-05",True,False,0.000106,32,94016,127348,11,1,True,0.43244127094678897,0.5521633880004901,0.5654222544400145,1.3149280808437829,0.4395797607363065,cnn_lstm_meanpool_seed94016_20251211_004930,2025-12-11T00:49:30.493577,cuda,navak,Linux,2.8.0+cu128
attention,data/splits_10s,2.01e-05,7.39e-06,"CNN=2.01e-05, RNN=7.39e-06",True,False,3.56e-06,192,80125,127445,11,1,True,0.4324356102294664,0.5212308063647473,0.5847336941042438,1.3822670498409786,0.43077661633518866,attention_seed80125_20251211_031850,2025-12-11T03:18:50.408466,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,6.38e-05,3.15e-05,"CNN=6.38e-05, RNN=3.15e-05",True,False,2.92e-06,64,27120,308676,11,1,True,0.4322522632678766,0.5115991968933294,0.42810825117448553,1.345172546583892,0.4293633258093972,cnn_lstm_ln_seed27120_20251211_123840,2025-12-11T12:38:40.529735,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_10s,1.28e-05,1.71e-06,"CNN=1.28e-05, RNN=1.71e-06",True,False,1.61e-05,128,65364,308420,11,1,True,0.4321948789252565,0.5010968584633749,0.5853033323839362,1.3819920063018798,0.43094293739372774,cnn_lstm_seed65364_20251210_214754,2025-12-10T21:47:54.938382,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,2.88e-05,3.66e-06,"CNN=2.88e-05, RNN=3.66e-06",True,False,0.000609,32,82108,308420,18,8,True,0.43175299337658163,0.5286730952943065,0.4314828293522133,1.2843647746656712,0.41042080106606854,cnn_lstm_seed82108_20251211_120155,2025-12-11T12:01:55.778370,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits_10s,3.32e-05,1.18e-05,"CNN=3.32e-05, RNN=1.18e-05",True,False,1.63e-06,128,65855,308420,17,7,True,0.43162242843834725,0.5042479820600602,0.5823127314155512,1.3789832635359331,0.4317864398846091,cnn_lstm_seed65855_20251211_120803,2025-12-11T12:08:03.036250,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.000204,9.75e-06,"CNN=2.04e-04, RNN=9.75e-06",True,False,0.000466,64,86060,44228,23,13,True,0.4310380423398155,0.580996089611031,0.40811888365349763,1.2711156566034665,0.44082581614390737,cnn_only_seed86060_20251210_150142,2025-12-10T15:01:42.642794,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.00012,,1.20e-04,False,False,8.17e-05,256,58744,44228,12,2,True,0.4303860578001071,0.552226381029112,0.525915186661834,1.3556732589548284,0.43118886149295355,cnn_only_seed58744_20251210_222244,2025-12-10T22:22:45.456475,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm,data/splits_20s,4.68e-05,3.68e-06,"CNN=4.68e-05, RNN=3.68e-06",True,False,7.43e-06,32,86504,308420,15,5,True,0.4296397681856548,0.5031879138299579,0.4450888002899601,1.3586358133403735,0.4333473897383,cnn_lstm_seed86504_20251211_120854,2025-12-11T12:08:54.853460,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,0.0001,,1.00e-04,False,False,0.0001,64,456,44228,18,8,True,0.4293082978363594,0.5651212526043377,0.3881841246828561,1.2402898195115002,0.44923270551822947,cnn_only_seed456_20251208_163643,2025-12-08T16:36:44.354845,cuda,tomra,Windows,2.9.1+cu128
cnn_only,data/splits_10s,6.27e-05,2.82e-06,"CNN=6.27e-05, RNN=2.82e-06",True,False,4.92e-05,32,58032,44228,22,12,True,0.4287324582548418,0.5873146098997929,0.42409569923098833,1.5170391527766531,0.44099468958517296,cnn_only_seed58032_20251210_161751,2025-12-10T16:17:51.861145,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits_20s,0.000188,3.22e-06,"CNN=1.88e-04, RNN=3.22e-06",True,False,4.98e-06,128,90668,316612,15,5,True,0.42725370670904633,0.5336738421526976,0.42587894164552376,1.2591690150174228,0.43385790622215376,bilstm_seed90668_20251211_023147,2025-12-11T02:31:47.557039,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_10s,3.95e-05,,3.95e-05,False,False,2.32e-06,32,42872,44228,11,1,True,0.426794380309236,0.5319130513478072,0.41013956137852464,1.2995597682215951,0.45537723393697505,cnn_only_seed42872_20251210_222125,2025-12-10T22:21:26.625093,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_seq16,data/splits_20s,3.18e-05,3.82e-05,"CNN=3.18e-05, RNN=3.82e-05",True,False,2.95e-06,256,89452,87588,48,38,True,0.4265154523990735,0.5443988714627627,0.454512504530627,1.2075811949643223,0.4209624297052827,cnn_lstm_seq16_seed89452_20251210_222203,2025-12-10T22:22:03.404036,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_20s,5.69e-05,1.4e-06,"CNN=5.69e-05, RNN=1.40e-06",True,False,3.1e-06,256,44416,87588,16,6,True,0.42510430510732766,0.5175424323202211,0.553098948894527,1.3831642974506726,0.4390483957925522,cnn_lstm_seq16_seed44416_20251211_125155,2025-12-11T12:51:55.703013,cuda,navak,Linux,2.8.0+cu128
gru,data/splits_10s,0.000156,5.66e-05,"CNN=1.56e-04, RNN=5.66e-05",True,True,0.000147,256,14916,105652,31,4,True,0.4236922726905768,0.547594005268752,0.45485616633437764,1.1259111485310964,0.4649870100405448,gru_seed14916_20251211_031019,2025-12-11T03:10:19.896914,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,2.04e-05,3.02e-06,"CNN=2.04e-05, RNN=3.02e-06",True,True,9.68e-05,256,33760,308420,35,25,True,0.42343387560750023,0.5087394107591092,0.5243829815390724,1.3836223085721333,0.41632982980912786,cnn_lstm_seed33760_20251210_214027,2025-12-10T21:40:27.417370,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits_20s,0.0006,2.77e-05,"CNN=6.00e-04, RNN=2.77e-05",True,True,4.99e-05,32,30601,308676,24,3,True,0.4225944891948782,0.5147417715919106,0.4034070315331642,1.3835058363004662,0.45228625486254137,cnn_lstm_ln_seed30601_20251211_122721,2025-12-11T12:27:21.646119,cuda,navak,Linux,2.8.0+cu128
cnn_only,data/splits_20s,1e-05,,1.00e-05,False,False,0.000821,256,81590,44228,11,1,True,0.42225552294994284,0.5659007768646237,0.5770206596592968,1.3862857276743108,0.42929684767155907,cnn_only_seed81590_20251210_214816,2025-12-10T21:48:16.724511,cuda,navak,Linux,2.8.0+cu128
attention,data/splits_20s,4.66e-05,9.05e-06,"CNN=4.66e-05, RNN=9.05e-06",True,False,2.01e-05,64,13666,127445,12,2,True,0.4222210276047506,0.5319514883674132,0.5712214570496557,1.374251734126698,0.43136798855893815,attention_seed13666_20251211_032146,2025-12-11T03:21:46.712177,cuda,navak,Linux,2.8.0+cu128
gru,data/splits,4.05e-05,1.41e-05,"CNN=4.05e-05, RNN=1.41e-05",True,False,0.000984,64,35296,105652,24,14,True,0.4207194253778165,0.5672158136456914,0.4031628399391253,1.1870389926534162,0.4012986118229026,gru_seed35296_20251211_035203,2025-12-11T03:52:03.927303,cuda,navak,Linux,2.8.0+cu128
bilstm,data/splits_20s,1.7e-05,3.11e-05,"CNN=1.70e-05, RNN=3.11e-05",True,False,0.000149,128,54327,316612,62,52,True,0.41992204757115864,0.5515302772372779,0.38999637549836896,1.1407761790535667,0.41651950788180175,bilstm_seed54327_20251211_001430,2025-12-11T00:14:30.707642,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,0.000562,2e-05,"CNN=5.62e-04, RNN=2.00e-05",True,False,1.18e-05,192,39780,308676,11,1,True,0.41827136271583426,0.5132995370163302,0.3972738701779925,1.3663287751282318,0.40914899533837445,cnn_lstm_ln_seed39780_20251210_215518,2025-12-10T21:55:18.706540,cuda,navak,Linux,2.8.0+cu128
lstm_only,data/splits,,0.000157,RNN=1.57e-04,False,False,2.94e-06,64,38511,215428,18,8,True,0.4172513263747786,0.5080097754122933,0.49427645073777543,1.340274022098332,0.4094511030266925,lstm_only_seed38511_20251211_021246,2025-12-11T02:12:46.896351,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,5.77e-05,1.68e-05,"CNN=5.77e-05, RNN=1.68e-05",True,False,4.34e-06,192,81245,308676,11,1,True,0.41724403282390266,0.5203881068518404,0.4093826506980745,1.3738668613795992,0.40312996152198954,cnn_lstm_ln_seed81245_20251210_215747,2025-12-10T21:57:47.052234,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_seq16,data/splits_10s,2.47e-05,8.39e-06,"CNN=2.47e-05, RNN=8.39e-06",True,True,1.48e-05,256,12183,87588,45,21,True,0.41672805143067515,0.5292907920863205,0.4001708914839077,1.2060568247522627,0.44038001042260355,cnn_lstm_seq16_seed12183_20251211_124436,2025-12-11T12:44:36.676522,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits_10s,0.000124,3.73e-05,"CNN=1.24e-04, RNN=3.73e-05",True,False,1.5e-05,192,67476,57044,11,1,True,0.4166839577389184,0.523208614275614,0.5041298775277698,1.376295263702805,0.41016208033912865,simple_lstm_seed67476_20251211_024443,2025-12-11T02:44:43.569560,cuda,navak,Linux,2.8.0+cu128
cnn_lstm,data/splits,6.66e-05,1.67e-06,"CNN=6.66e-05, RNN=1.67e-06",True,False,1.42e-06,128,37250,308420,21,11,True,0.4156109463400999,0.524643363348653,0.3905247138225369,1.3257292158463423,0.3955193887453896,cnn_lstm_seed37250_20251211_120428,2025-12-11T12:04:28.902915,cuda,navak,Linux,2.8.0+cu128
cnn_lstm_ln,data/splits,5e-05,0.0001,"CNN=5.00e-05, RNN=1.00e-04",True,False,0.001,96,9134,308676,23,8,True,0.4154620961377321,0.5474255232072347,0.3911863958181698,1.2398909217194667,0.39865324318601775,cnn_lstm_ln_seed9134_20251208_175515,2025-12-08T17:55:15.936462,cuda,navak,Linux,2.8.0+cu128
simple_lstm,data/splits,0.000308,1.26e-05,"CNN=3.08e-04, RNN=1.26e-05",True,False,1.91e-05,128,9589,57044,11,1,True,0.413347123889033,0.5361052456239302,0.37576920531992325,1.2940927733894156,0.389895879107247,simple_lstm_seed9589_20251211_023855,2025-12-11T02:38:55.325111,cuda,navak,Linux,2.8.0+cu128
residual,data/splits_10s,0.000968,5.24e-06,"CNN=9.68e-04, RNN=5.24e-06",True,True,5.27e-06,256,52315,139732,31,10,True,0.412827636894375,0.5952313728050037,0.38507547707205925,1.08900243469647,0.4638494327065762,residual_seed52315_20251211_105230,2025-12-11T10:52:30.280631,cuda,tomra,Windows,2.9.1+cu128
cnn_lstm_seq16,data/splits,4.06e-05,2.88e-05,"CNN=4.06e-05, RNN=2.88e-05",True,False,1.24e-05,192,90498,87588,13,3,True,0.4121517836455267,0.5415043058746084,0.41447760206444784,1.2455891853646388,0.3802034225623645,cnn_lstm_seq16_seed90498_20251211_125838,2025-12-11T12:58:38.113877,cuda,navak,Linux,2.8.0+cu128
